Id,ActivityHour,TotalIntensity
1624580081,3/13/2016 3:00:00 PM,1
1624580081,3/13/2016 4:00:00 PM,2
1624580081,3/13/2016 5:00:00 PM,3
1624580081,3/13/2016 8:00:00 PM,16
1624580081,3/13/2016 10:00:00 PM,2
1624580081,3/13/2016 11:00:00 PM,2
1624580081,3/14/2016 12:00:00 AM,4
1624580081,3/14/2016 1:00:00 AM,2
1624580081,3/14/2016 5:00:00 AM,2
1624580081,3/14/2016 6:00:00 AM,2
1624580081,3/14/2016 12:00:00 PM,9
1624580081,3/14/2016 3:00:00 PM,12
1624580081,3/14/2016 4:00:00 PM,5
1624580081,3/14/2016 5:00:00 PM,8
1624580081,3/14/2016 6:00:00 PM,12
1624580081,3/14/2016 7:00:00 PM,13
1624580081,3/14/2016 8:00:00 PM,9
1624580081,3/14/2016 9:00:00 PM,8
1624580081,3/14/2016 10:00:00 PM,6
1624580081,3/14/2016 11:00:00 PM,7
1624580081,3/15/2016 12:00:00 AM,3
1624580081,3/15/2016 2:00:00 AM,5
1624580081,3/15/2016 7:00:00 AM,2
1624580081,3/15/2016 10:00:00 AM,5
1624580081,3/15/2016 11:00:00 AM,28
1624580081,3/15/2016 12:00:00 PM,41
1624580081,3/15/2016 1:00:00 PM,2
1624580081,3/15/2016 2:00:00 PM,5
1624580081,3/15/2016 4:00:00 PM,4
1624580081,3/15/2016 6:00:00 PM,22
1624580081,3/15/2016 7:00:00 PM,14
1624580081,3/15/2016 9:00:00 PM,8
1624580081,3/15/2016 10:00:00 PM,8
1624580081,3/15/2016 11:00:00 PM,22
1624580081,3/16/2016 12:00:00 AM,2
1624580081,3/16/2016 1:00:00 AM,6
1624580081,3/16/2016 2:00:00 AM,6
1624580081,3/16/2016 7:00:00 AM,3
1624580081,3/16/2016 9:00:00 AM,2
1624580081,3/16/2016 10:00:00 AM,4
1624580081,3/16/2016 11:00:00 AM,52
1624580081,3/16/2016 12:00:00 PM,21
1624580081,3/16/2016 1:00:00 PM,6
1624580081,3/16/2016 2:00:00 PM,3
1624580081,3/16/2016 3:00:00 PM,2
1624580081,3/16/2016 4:00:00 PM,23
1624580081,3/16/2016 5:00:00 PM,20
1624580081,3/16/2016 6:00:00 PM,20
1624580081,3/16/2016 7:00:00 PM,43
1624580081,3/16/2016 8:00:00 PM,11
1624580081,3/16/2016 9:00:00 PM,9
1624580081,3/16/2016 10:00:00 PM,22
1624580081,3/16/2016 11:00:00 PM,16
1624580081,3/17/2016 12:00:00 AM,14
1624580081,3/17/2016 1:00:00 AM,2
1624580081,3/17/2016 2:00:00 AM,1
1624580081,3/17/2016 7:00:00 AM,38
1624580081,3/17/2016 8:00:00 AM,25
1624580081,3/17/2016 9:00:00 AM,5
1624580081,3/17/2016 10:00:00 AM,6
1624580081,3/17/2016 11:00:00 AM,42
1624580081,3/17/2016 12:00:00 PM,26
1624580081,3/17/2016 3:00:00 PM,1
1624580081,3/17/2016 4:00:00 PM,10
1624580081,3/17/2016 5:00:00 PM,21
1624580081,3/17/2016 6:00:00 PM,46
1624580081,3/17/2016 7:00:00 PM,31
1624580081,3/17/2016 8:00:00 PM,16
1624580081,3/17/2016 9:00:00 PM,41
1624580081,3/17/2016 10:00:00 PM,14
1624580081,3/17/2016 11:00:00 PM,4
1624580081,3/18/2016 12:00:00 AM,8
1624580081,3/18/2016 2:00:00 AM,1
1624580081,3/18/2016 7:00:00 AM,1
1624580081,3/18/2016 8:00:00 AM,3
1624580081,3/18/2016 9:00:00 AM,3
1624580081,3/18/2016 10:00:00 AM,3
1624580081,3/18/2016 11:00:00 AM,3
1624580081,3/18/2016 12:00:00 PM,2
1624580081,3/18/2016 1:00:00 PM,4
1624580081,3/18/2016 2:00:00 PM,8
1624580081,3/18/2016 3:00:00 PM,1
1624580081,3/18/2016 4:00:00 PM,1
1624580081,3/18/2016 5:00:00 PM,5
1624580081,3/18/2016 6:00:00 PM,13
1624580081,3/18/2016 7:00:00 PM,32
1624580081,3/18/2016 8:00:00 PM,28
1624580081,3/18/2016 9:00:00 PM,7
1624580081,3/18/2016 11:00:00 PM,23
1624580081,3/19/2016 12:00:00 AM,7
1624580081,3/19/2016 1:00:00 AM,5
1624580081,3/19/2016 2:00:00 AM,3
1624580081,3/19/2016 11:00:00 AM,2
1624580081,3/19/2016 12:00:00 PM,18
1624580081,3/19/2016 1:00:00 PM,9
1624580081,3/19/2016 2:00:00 PM,1
1624580081,3/19/2016 3:00:00 PM,7
1624580081,3/19/2016 5:00:00 PM,6
1624580081,3/19/2016 6:00:00 PM,5
1624580081,3/19/2016 7:00:00 PM,22
1624580081,3/19/2016 8:00:00 PM,8
1624580081,3/19/2016 9:00:00 PM,5
1624580081,3/19/2016 10:00:00 PM,3
1624580081,3/19/2016 11:00:00 PM,18
1624580081,3/20/2016 1:00:00 AM,18
1624580081,3/20/2016 2:00:00 AM,3
1624580081,3/20/2016 3:00:00 AM,2
1624580081,3/20/2016 11:00:00 AM,6
1624580081,3/20/2016 12:00:00 PM,42
1624580081,3/20/2016 1:00:00 PM,16
1624580081,3/20/2016 2:00:00 PM,2
1624580081,3/20/2016 4:00:00 PM,3
1624580081,3/20/2016 5:00:00 PM,7
1624580081,3/20/2016 6:00:00 PM,4
1624580081,3/20/2016 7:00:00 PM,7
1624580081,3/20/2016 8:00:00 PM,1
1624580081,3/20/2016 9:00:00 PM,4
1624580081,3/20/2016 10:00:00 PM,4
1624580081,3/20/2016 11:00:00 PM,3
1624580081,3/21/2016 12:00:00 AM,3
1624580081,3/21/2016 1:00:00 AM,4
1624580081,3/21/2016 3:00:00 AM,2
1624580081,3/21/2016 9:00:00 AM,3
1624580081,3/21/2016 10:00:00 AM,5
1624580081,3/21/2016 11:00:00 AM,5
1624580081,3/21/2016 12:00:00 PM,6
1624580081,3/21/2016 2:00:00 PM,5
1624580081,3/21/2016 3:00:00 PM,8
1624580081,3/21/2016 4:00:00 PM,1
1624580081,3/21/2016 5:00:00 PM,2
1624580081,3/21/2016 6:00:00 PM,34
1624580081,3/21/2016 8:00:00 PM,6
1624580081,3/21/2016 9:00:00 PM,7
1624580081,3/21/2016 10:00:00 PM,1
1624580081,3/21/2016 11:00:00 PM,7
1624580081,3/22/2016 12:00:00 AM,2
1624580081,3/22/2016 1:00:00 AM,6
1624580081,3/22/2016 8:00:00 AM,1
1624580081,3/22/2016 9:00:00 AM,1
1624580081,3/22/2016 10:00:00 AM,7
1624580081,3/22/2016 11:00:00 AM,31
1624580081,3/22/2016 12:00:00 PM,7
1624580081,3/22/2016 1:00:00 PM,6
1624580081,3/22/2016 2:00:00 PM,2
1624580081,3/22/2016 6:00:00 PM,5
1624580081,3/22/2016 8:00:00 PM,25
1624580081,3/22/2016 9:00:00 PM,3
1624580081,3/23/2016 1:00:00 AM,4
1624580081,3/23/2016 5:00:00 AM,1
1624580081,3/23/2016 7:00:00 AM,1
1624580081,3/23/2016 8:00:00 AM,2
1624580081,3/23/2016 9:00:00 AM,23
1624580081,3/23/2016 10:00:00 AM,3
1624580081,3/23/2016 12:00:00 PM,5
1624580081,3/23/2016 1:00:00 PM,10
1624580081,3/23/2016 2:00:00 PM,17
1624580081,3/23/2016 3:00:00 PM,6
1624580081,3/23/2016 4:00:00 PM,3
1624580081,3/23/2016 5:00:00 PM,23
1624580081,3/23/2016 6:00:00 PM,21
1624580081,3/23/2016 7:00:00 PM,66
1624580081,3/23/2016 8:00:00 PM,5
1624580081,3/23/2016 9:00:00 PM,4
1624580081,3/23/2016 10:00:00 PM,8
1624580081,3/23/2016 11:00:00 PM,3
1624580081,3/24/2016 12:00:00 AM,15
1624580081,3/24/2016 1:00:00 AM,10
1624580081,3/24/2016 2:00:00 AM,1
1624580081,3/24/2016 10:00:00 AM,1
1624580081,3/24/2016 11:00:00 AM,5
1624580081,3/24/2016 12:00:00 PM,5
1624580081,3/24/2016 1:00:00 PM,11
1624580081,3/24/2016 2:00:00 PM,3
1624580081,3/24/2016 4:00:00 PM,6
1624580081,3/24/2016 5:00:00 PM,13
1624580081,3/24/2016 6:00:00 PM,1
1624580081,3/24/2016 7:00:00 PM,4
1624580081,3/24/2016 8:00:00 PM,4
1624580081,3/24/2016 9:00:00 PM,2
1624580081,3/24/2016 10:00:00 PM,3
1624580081,3/24/2016 11:00:00 PM,4
1624580081,3/25/2016 12:00:00 AM,2
1624580081,3/25/2016 1:00:00 AM,3
1624580081,3/25/2016 3:00:00 AM,2
1624580081,3/25/2016 9:00:00 AM,4
1624580081,3/25/2016 11:00:00 AM,6
1624580081,3/25/2016 4:00:00 PM,1
1624580081,3/25/2016 5:00:00 PM,2
1624580081,3/25/2016 6:00:00 PM,26
1624580081,3/25/2016 7:00:00 PM,18
1624580081,3/25/2016 8:00:00 PM,35
1624580081,3/25/2016 9:00:00 PM,14
1624580081,3/25/2016 11:00:00 PM,8
1624580081,3/26/2016 12:00:00 AM,5
1624580081,3/26/2016 2:00:00 AM,2
1624580081,3/26/2016 9:00:00 AM,1
1624580081,3/26/2016 11:00:00 AM,1
1624580081,3/26/2016 12:00:00 PM,2
1624580081,3/26/2016 1:00:00 PM,12
1624580081,3/26/2016 2:00:00 PM,3
1624580081,3/26/2016 4:00:00 PM,20
1624580081,3/26/2016 5:00:00 PM,1
1624580081,3/27/2016 3:00:00 AM,1
1624580081,3/27/2016 1:00:00 PM,8
1624580081,3/27/2016 2:00:00 PM,31
1624580081,3/27/2016 3:00:00 PM,17
1624580081,3/27/2016 5:00:00 PM,17
1624580081,3/27/2016 6:00:00 PM,7
1624580081,3/27/2016 7:00:00 PM,8
1624580081,3/27/2016 8:00:00 PM,5
1624580081,3/27/2016 9:00:00 PM,7
1624580081,3/27/2016 10:00:00 PM,10
1624580081,3/27/2016 11:00:00 PM,1
1624580081,3/28/2016 12:00:00 AM,12
1624580081,3/28/2016 1:00:00 AM,5
1624580081,3/28/2016 2:00:00 AM,2
1624580081,3/28/2016 6:00:00 AM,1
1624580081,3/28/2016 10:00:00 AM,11
1624580081,3/28/2016 11:00:00 AM,3
1624580081,3/28/2016 1:00:00 PM,6
1624580081,3/28/2016 2:00:00 PM,20
1624580081,3/28/2016 4:00:00 PM,3
1624580081,3/28/2016 6:00:00 PM,3
1624580081,3/28/2016 7:00:00 PM,19
1624580081,3/28/2016 8:00:00 PM,2
1624580081,3/28/2016 9:00:00 PM,5
1624580081,3/28/2016 11:00:00 PM,3
1624580081,3/29/2016 12:00:00 AM,1
1624580081,3/29/2016 1:00:00 AM,2
1624580081,3/29/2016 5:00:00 AM,1
1624580081,3/29/2016 9:00:00 AM,2
1624580081,3/29/2016 10:00:00 AM,2
1624580081,3/29/2016 11:00:00 AM,5
1624580081,3/29/2016 12:00:00 PM,5
1624580081,3/29/2016 1:00:00 PM,2
1624580081,3/29/2016 3:00:00 PM,9
1624580081,3/29/2016 6:00:00 PM,6
1624580081,3/29/2016 7:00:00 PM,10
1624580081,3/29/2016 8:00:00 PM,2
1624580081,3/29/2016 9:00:00 PM,6
1624580081,3/29/2016 10:00:00 PM,11
1624580081,3/29/2016 11:00:00 PM,2
1624580081,3/30/2016 12:00:00 AM,21
1624580081,3/30/2016 1:00:00 AM,1
1624580081,3/30/2016 2:00:00 AM,1
1624580081,3/30/2016 7:00:00 AM,1
1624580081,3/30/2016 8:00:00 AM,2
1624580081,3/30/2016 9:00:00 AM,3
1624580081,3/30/2016 11:00:00 AM,1
1624580081,3/30/2016 12:00:00 PM,12
1624580081,3/30/2016 1:00:00 PM,2
1624580081,3/30/2016 3:00:00 PM,1
1624580081,3/30/2016 4:00:00 PM,2
1624580081,3/30/2016 5:00:00 PM,5
1624580081,3/30/2016 6:00:00 PM,8
1624580081,3/30/2016 7:00:00 PM,3
1624580081,3/30/2016 8:00:00 PM,2
1624580081,3/30/2016 9:00:00 PM,7
1624580081,3/30/2016 10:00:00 PM,4
1624580081,3/30/2016 11:00:00 PM,8
1624580081,3/31/2016 2:00:00 AM,8
1624580081,3/31/2016 7:00:00 AM,2
1624580081,3/31/2016 10:00:00 AM,3
1624580081,3/31/2016 11:00:00 AM,1
1624580081,3/31/2016 12:00:00 PM,4
1624580081,3/31/2016 1:00:00 PM,3
1624580081,3/31/2016 2:00:00 PM,1
1624580081,3/31/2016 3:00:00 PM,4
1624580081,3/31/2016 4:00:00 PM,6
1624580081,3/31/2016 5:00:00 PM,23
1624580081,3/31/2016 6:00:00 PM,15
1624580081,3/31/2016 7:00:00 PM,26
1624580081,3/31/2016 8:00:00 PM,11
1624580081,3/31/2016 9:00:00 PM,39
1624580081,3/31/2016 10:00:00 PM,12
1624580081,3/31/2016 11:00:00 PM,15
1624580081,4/1/2016 12:00:00 AM,2
1624580081,4/1/2016 1:00:00 AM,2
1624580081,4/1/2016 2:00:00 AM,1
1624580081,4/1/2016 3:00:00 AM,1
1624580081,4/1/2016 6:00:00 AM,1
1624580081,4/1/2016 8:00:00 AM,41
1624580081,4/1/2016 9:00:00 AM,43
1624580081,4/1/2016 10:00:00 AM,2
1624580081,4/1/2016 12:00:00 PM,3
1624580081,4/1/2016 1:00:00 PM,2
1624580081,4/1/2016 3:00:00 PM,3
1624580081,4/1/2016 4:00:00 PM,3
1624580081,4/1/2016 5:00:00 PM,2
1624580081,4/1/2016 6:00:00 PM,11
1624580081,4/1/2016 7:00:00 PM,30
1624580081,4/1/2016 8:00:00 PM,38
1624580081,4/1/2016 9:00:00 PM,11
1624580081,4/1/2016 10:00:00 PM,3
1624580081,4/1/2016 11:00:00 PM,22
1624580081,4/2/2016 12:00:00 AM,5
1624580081,4/2/2016 2:00:00 AM,4
1624580081,4/2/2016 6:00:00 AM,1
1624580081,4/2/2016 10:00:00 AM,1
1624580081,4/2/2016 11:00:00 AM,4
1624580081,4/2/2016 12:00:00 PM,5
1624580081,4/2/2016 3:00:00 PM,13
1624580081,4/2/2016 5:00:00 PM,1
1624580081,4/2/2016 6:00:00 PM,8
1624580081,4/2/2016 7:00:00 PM,19
1624580081,4/2/2016 8:00:00 PM,16
1624580081,4/2/2016 10:00:00 PM,3
1624580081,4/2/2016 11:00:00 PM,8
1624580081,4/3/2016 12:00:00 AM,11
1624580081,4/3/2016 1:00:00 AM,4
1624580081,4/3/2016 2:00:00 AM,4
1624580081,4/3/2016 9:00:00 AM,8
1624580081,4/3/2016 10:00:00 AM,11
1624580081,4/3/2016 11:00:00 AM,4
1624580081,4/3/2016 12:00:00 PM,16
1624580081,4/3/2016 1:00:00 PM,12
1624580081,4/3/2016 2:00:00 PM,33
1624580081,4/3/2016 3:00:00 PM,22
1624580081,4/3/2016 4:00:00 PM,1
1624580081,4/3/2016 5:00:00 PM,6
1624580081,4/3/2016 8:00:00 PM,3
1624580081,4/3/2016 9:00:00 PM,17
1624580081,4/3/2016 10:00:00 PM,4
1624580081,4/3/2016 11:00:00 PM,1
1624580081,4/4/2016 12:00:00 AM,10
1624580081,4/4/2016 1:00:00 AM,8
1624580081,4/4/2016 6:00:00 AM,1
1624580081,4/4/2016 7:00:00 AM,1
1624580081,4/4/2016 9:00:00 AM,3
1624580081,4/4/2016 10:00:00 AM,13
1624580081,4/4/2016 11:00:00 AM,38
1624580081,4/4/2016 12:00:00 PM,57
1624580081,4/4/2016 1:00:00 PM,58
1624580081,4/4/2016 2:00:00 PM,38
1624580081,4/4/2016 3:00:00 PM,2
1624580081,4/4/2016 4:00:00 PM,12
1624580081,4/4/2016 5:00:00 PM,3
1624580081,4/4/2016 6:00:00 PM,2
1624580081,4/4/2016 7:00:00 PM,7
1624580081,4/4/2016 8:00:00 PM,6
1624580081,4/4/2016 9:00:00 PM,2
1624580081,4/4/2016 10:00:00 PM,4
1624580081,4/4/2016 11:00:00 PM,5
1624580081,4/5/2016 12:00:00 AM,5
1624580081,4/5/2016 1:00:00 AM,1
1624580081,4/5/2016 2:00:00 AM,1
1624580081,4/5/2016 6:00:00 AM,1
1624580081,4/5/2016 8:00:00 AM,1
1624580081,4/5/2016 10:00:00 AM,5
1624580081,4/5/2016 11:00:00 AM,5
1624580081,4/5/2016 12:00:00 PM,4
1624580081,4/5/2016 1:00:00 PM,2
1624580081,4/5/2016 3:00:00 PM,5
1624580081,4/5/2016 5:00:00 PM,14
1624580081,4/5/2016 6:00:00 PM,12
1624580081,4/5/2016 7:00:00 PM,2
1624580081,4/5/2016 8:00:00 PM,3
1624580081,4/5/2016 9:00:00 PM,13
1624580081,4/6/2016 1:00:00 AM,3
1624580081,4/6/2016 7:00:00 AM,1
1624580081,4/6/2016 10:00:00 AM,1
1624580081,4/6/2016 11:00:00 AM,4
1624580081,4/6/2016 12:00:00 PM,6
1624580081,4/6/2016 1:00:00 PM,2
1624580081,4/6/2016 2:00:00 PM,6
1624580081,4/6/2016 3:00:00 PM,3
1624580081,4/6/2016 4:00:00 PM,1
1624580081,4/6/2016 7:00:00 PM,16
1624580081,4/6/2016 8:00:00 PM,1
1624580081,4/6/2016 9:00:00 PM,2
1624580081,4/6/2016 10:00:00 PM,4
1624580081,4/6/2016 11:00:00 PM,5
1624580081,4/7/2016 12:00:00 AM,3
1624580081,4/7/2016 3:00:00 AM,5
1624580081,4/7/2016 6:00:00 AM,2
1624580081,4/7/2016 10:00:00 AM,1
1624580081,4/7/2016 12:00:00 PM,3
1624580081,4/7/2016 1:00:00 PM,5
1624580081,4/7/2016 3:00:00 PM,2
1624580081,4/7/2016 4:00:00 PM,4
1624580081,4/7/2016 6:00:00 PM,5
1624580081,4/7/2016 7:00:00 PM,6
1624580081,4/7/2016 8:00:00 PM,3
1624580081,4/7/2016 10:00:00 PM,13
1624580081,4/7/2016 11:00:00 PM,2
1624580081,4/8/2016 12:00:00 AM,8
1624580081,4/8/2016 2:00:00 AM,2
1624580081,4/8/2016 3:00:00 AM,2
1624580081,4/8/2016 4:00:00 AM,2
1624580081,4/8/2016 7:00:00 AM,2
1624580081,4/8/2016 11:00:00 AM,2
1624580081,4/8/2016 12:00:00 PM,54
1624580081,4/8/2016 1:00:00 PM,4
1624580081,4/8/2016 4:00:00 PM,2
1624580081,4/8/2016 5:00:00 PM,6
1624580081,4/8/2016 6:00:00 PM,2
1624580081,4/8/2016 7:00:00 PM,28
1624580081,4/8/2016 8:00:00 PM,4
1624580081,4/8/2016 9:00:00 PM,2
1624580081,4/8/2016 10:00:00 PM,6
1624580081,4/8/2016 11:00:00 PM,17
1624580081,4/9/2016 12:00:00 AM,1
1624580081,4/9/2016 1:00:00 AM,3
1624580081,4/9/2016 2:00:00 AM,1
1624580081,4/9/2016 6:00:00 AM,5
1624580081,4/9/2016 7:00:00 AM,7
1624580081,4/9/2016 8:00:00 AM,1
1624580081,4/9/2016 1:00:00 PM,22
1624580081,4/9/2016 2:00:00 PM,14
1624580081,4/9/2016 3:00:00 PM,7
1624580081,4/9/2016 4:00:00 PM,8
1624580081,4/9/2016 5:00:00 PM,5
1624580081,4/9/2016 6:00:00 PM,1
1624580081,4/9/2016 7:00:00 PM,18
1624580081,4/9/2016 9:00:00 PM,8
1624580081,4/9/2016 10:00:00 PM,16
1624580081,4/9/2016 11:00:00 PM,5
1624580081,4/10/2016 12:00:00 AM,13
1624580081,4/10/2016 1:00:00 AM,13
1624580081,4/10/2016 3:00:00 AM,8
1624580081,4/10/2016 4:00:00 AM,6
1624580081,4/10/2016 8:00:00 AM,2
1624580081,4/10/2016 10:00:00 AM,12
1624580081,4/10/2016 11:00:00 AM,23
1624580081,4/10/2016 12:00:00 PM,30
1624580081,4/10/2016 1:00:00 PM,9
1624580081,4/10/2016 2:00:00 PM,12
1624580081,4/10/2016 3:00:00 PM,26
1624580081,4/10/2016 4:00:00 PM,19
1624580081,4/10/2016 5:00:00 PM,2
1624580081,4/10/2016 6:00:00 PM,15
1624580081,4/10/2016 7:00:00 PM,1
1624580081,4/10/2016 9:00:00 PM,11
1624580081,4/10/2016 10:00:00 PM,19
1624580081,4/11/2016 12:00:00 AM,2
1624580081,4/11/2016 1:00:00 AM,3
1624580081,4/11/2016 2:00:00 AM,2
1624580081,4/11/2016 3:00:00 AM,2
1624580081,4/11/2016 6:00:00 AM,2
1624580081,4/11/2016 9:00:00 AM,2
1624580081,4/11/2016 10:00:00 AM,60
1624580081,4/11/2016 11:00:00 AM,31
1624580081,4/11/2016 12:00:00 PM,6
1624580081,4/11/2016 1:00:00 PM,3
1624580081,4/11/2016 2:00:00 PM,10
1624580081,4/11/2016 3:00:00 PM,3
1624580081,4/11/2016 4:00:00 PM,3
1624580081,4/11/2016 5:00:00 PM,5
1624580081,4/11/2016 6:00:00 PM,4
1624580081,4/11/2016 7:00:00 PM,10
1624580081,4/11/2016 9:00:00 PM,6
1624580081,4/11/2016 10:00:00 PM,14
1624580081,4/11/2016 11:00:00 PM,4
1624580081,4/12/2016 12:00:00 AM,4
1624580081,4/12/2016 1:00:00 AM,1
1624580081,4/12/2016 3:00:00 AM,1
1624580081,4/12/2016 8:00:00 AM,1
1624580081,4/12/2016 9:00:00 AM,18
1624580081,4/12/2016 10:00:00 AM,60
1644430081,3/12/2016 12:00:00 AM,34
1644430081,3/12/2016 1:00:00 AM,12
1644430081,3/12/2016 2:00:00 AM,1
1644430081,3/12/2016 3:00:00 AM,1
1644430081,3/12/2016 4:00:00 AM,1
1644430081,3/12/2016 5:00:00 AM,1
1644430081,3/12/2016 6:00:00 AM,2
1644430081,3/12/2016 7:00:00 AM,1
1644430081,3/12/2016 8:00:00 AM,1
1644430081,3/12/2016 9:00:00 AM,1
1644430081,3/12/2016 10:00:00 AM,1
1644430081,3/12/2016 11:00:00 AM,14
1644430081,3/12/2016 12:00:00 PM,22
1644430081,3/12/2016 1:00:00 PM,16
1644430081,3/12/2016 2:00:00 PM,16
1644430081,3/12/2016 3:00:00 PM,40
1644430081,3/12/2016 4:00:00 PM,44
1644430081,3/12/2016 5:00:00 PM,21
1644430081,3/12/2016 6:00:00 PM,91
1644430081,3/12/2016 7:00:00 PM,83
1644430081,3/12/2016 8:00:00 PM,75
1644430081,3/12/2016 9:00:00 PM,79
1644430081,3/12/2016 10:00:00 PM,55
1644430081,3/12/2016 11:00:00 PM,10
1644430081,3/13/2016 12:00:00 AM,11
1644430081,3/13/2016 1:00:00 AM,9
1644430081,3/13/2016 2:00:00 AM,36
1644430081,3/13/2016 9:00:00 AM,5
1644430081,3/13/2016 10:00:00 AM,8
1644430081,3/13/2016 11:00:00 AM,18
1644430081,3/13/2016 1:00:00 PM,3
1644430081,3/13/2016 2:00:00 PM,129
1644430081,3/13/2016 3:00:00 PM,28
1644430081,3/13/2016 4:00:00 PM,17
1644430081,3/13/2016 5:00:00 PM,4
1644430081,3/13/2016 6:00:00 PM,1
1644430081,3/13/2016 7:00:00 PM,1
1644430081,3/13/2016 10:00:00 PM,2
1644430081,3/14/2016 12:00:00 AM,1
1644430081,3/14/2016 7:00:00 AM,1
1644430081,3/14/2016 8:00:00 AM,17
1644430081,3/14/2016 9:00:00 AM,5
1644430081,3/14/2016 10:00:00 AM,14
1644430081,3/14/2016 11:00:00 AM,6
1644430081,3/14/2016 12:00:00 PM,14
1644430081,3/14/2016 1:00:00 PM,13
1644430081,3/14/2016 2:00:00 PM,9
1644430081,3/14/2016 3:00:00 PM,7
1644430081,3/14/2016 4:00:00 PM,3
1644430081,3/14/2016 5:00:00 PM,17
1644430081,3/14/2016 6:00:00 PM,5
1644430081,3/14/2016 7:00:00 PM,12
1644430081,3/14/2016 8:00:00 PM,10
1644430081,3/15/2016 7:00:00 AM,1
1644430081,3/15/2016 8:00:00 AM,11
1644430081,3/15/2016 9:00:00 AM,11
1644430081,3/15/2016 10:00:00 AM,4
1644430081,3/15/2016 11:00:00 AM,3
1644430081,3/15/2016 12:00:00 PM,7
1644430081,3/15/2016 1:00:00 PM,15
1644430081,3/15/2016 2:00:00 PM,11
1644430081,3/15/2016 3:00:00 PM,4
1644430081,3/15/2016 4:00:00 PM,6
1644430081,3/15/2016 5:00:00 PM,10
1644430081,3/15/2016 6:00:00 PM,38
1644430081,3/15/2016 7:00:00 PM,80
1644430081,3/15/2016 8:00:00 PM,73
1644430081,3/15/2016 9:00:00 PM,63
1644430081,3/15/2016 10:00:00 PM,37
1644430081,3/16/2016 12:00:00 AM,21
1644430081,3/16/2016 1:00:00 AM,2
1644430081,3/16/2016 2:00:00 AM,1
1644430081,3/16/2016 3:00:00 AM,1
1644430081,3/16/2016 4:00:00 AM,1
1644430081,3/16/2016 5:00:00 AM,1
1644430081,3/16/2016 6:00:00 AM,1
1644430081,3/16/2016 7:00:00 AM,1
1644430081,3/16/2016 8:00:00 AM,36
1644430081,3/16/2016 9:00:00 AM,60
1644430081,3/16/2016 10:00:00 AM,50
1644430081,3/16/2016 11:00:00 AM,4
1644430081,3/16/2016 12:00:00 PM,13
1644430081,3/16/2016 1:00:00 PM,8
1644430081,3/16/2016 2:00:00 PM,5
1644430081,3/16/2016 3:00:00 PM,9
1644430081,3/16/2016 4:00:00 PM,13
1644430081,3/16/2016 5:00:00 PM,9
1644430081,3/16/2016 6:00:00 PM,50
1644430081,3/16/2016 7:00:00 PM,79
1644430081,3/16/2016 8:00:00 PM,42
1644430081,3/16/2016 9:00:00 PM,82
1644430081,3/16/2016 10:00:00 PM,26
1644430081,3/16/2016 11:00:00 PM,51
1644430081,3/17/2016 12:00:00 AM,11
1644430081,3/17/2016 1:00:00 AM,2
1644430081,3/17/2016 2:00:00 AM,1
1644430081,3/17/2016 3:00:00 AM,2
1644430081,3/17/2016 4:00:00 AM,2
1644430081,3/17/2016 5:00:00 AM,2
1644430081,3/17/2016 6:00:00 AM,2
1644430081,3/17/2016 7:00:00 AM,2
1644430081,3/17/2016 8:00:00 AM,11
1644430081,3/17/2016 9:00:00 AM,8
1644430081,3/17/2016 10:00:00 AM,10
1644430081,3/17/2016 11:00:00 AM,48
1644430081,3/17/2016 12:00:00 PM,60
1644430081,3/17/2016 1:00:00 PM,4
1644430081,3/17/2016 2:00:00 PM,5
1644430081,3/17/2016 3:00:00 PM,8
1644430081,3/17/2016 4:00:00 PM,9
1644430081,3/17/2016 5:00:00 PM,3
1644430081,3/17/2016 6:00:00 PM,12
1644430081,3/17/2016 7:00:00 PM,2
1644430081,3/17/2016 8:00:00 PM,14
1644430081,3/17/2016 9:00:00 PM,20
1644430081,3/17/2016 10:00:00 PM,14
1644430081,3/17/2016 11:00:00 PM,36
1644430081,3/18/2016 12:00:00 AM,12
1644430081,3/18/2016 1:00:00 AM,10
1644430081,3/18/2016 2:00:00 AM,4
1644430081,3/18/2016 11:00:00 AM,14
1644430081,3/18/2016 12:00:00 PM,12
1644430081,3/18/2016 1:00:00 PM,42
1644430081,3/18/2016 2:00:00 PM,16
1644430081,3/18/2016 3:00:00 PM,4
1644430081,3/18/2016 4:00:00 PM,2
1644430081,3/18/2016 5:00:00 PM,1
1644430081,3/18/2016 6:00:00 PM,7
1644430081,3/18/2016 7:00:00 PM,8
1644430081,3/18/2016 8:00:00 PM,10
1644430081,3/18/2016 9:00:00 PM,10
1644430081,3/18/2016 10:00:00 PM,10
1644430081,3/18/2016 11:00:00 PM,6
1644430081,3/19/2016 12:00:00 AM,8
1644430081,3/19/2016 1:00:00 AM,8
1644430081,3/19/2016 2:00:00 AM,11
1644430081,3/19/2016 3:00:00 AM,11
1644430081,3/19/2016 4:00:00 AM,11
1644430081,3/19/2016 5:00:00 AM,11
1644430081,3/19/2016 6:00:00 AM,11
1644430081,3/19/2016 7:00:00 AM,11
1644430081,3/19/2016 8:00:00 AM,11
1644430081,3/19/2016 9:00:00 AM,11
1644430081,3/19/2016 10:00:00 AM,14
1644430081,3/19/2016 11:00:00 AM,3
1644430081,3/19/2016 12:00:00 PM,4
1644430081,3/19/2016 1:00:00 PM,2
1644430081,3/19/2016 2:00:00 PM,37
